Seu Número,No Documento,Vl. Aquisição,Vl. Nominal,Prazo,Tx. Juros,Sacado,Chave
00000000001500000000486,12937-1,"R$ 4.698,15","R$ 4.827,00",28,"27,5715 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129371553159149
00000000001500000000486,12937-2,"R$ 4.066,00","R$ 4.196,25",33,"27,2249 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129371553159149
00000000001500000000486,12934-1,"R$ 4.281,63","R$ 4.376,73",22,"28,6126 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129341058561386
00000000001500000000486,12934-2,"R$ 3.685,22","R$ 3.800,84",32,"27,5417 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129341058561386
00000000001500000000486,12925-1,"R$ 3.407,24","R$ 3.482,92",22,"28,6131 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129251182702523
00000000001500000000486,12925-2,"R$ 2.932,62","R$ 3.024,63",32,"27,5424 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129251182702523
00000000001500000000486,12924-1,"R$ 3.078,52","R$ 3.146,90",22,"28,6137 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129241495432501
00000000001500000000486,12924-2,"R$ 2.649,70","R$ 2.732,83",32,"27,5411 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129241495432501
00000000001500000000486,12922-1,"R$ 3.897,21","R$ 4.001,55",27,"27,9661 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129221675577996
00000000001500000000486,12922-2,"R$ 3.372,83","R$ 3.478,65",32,"27,5420 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129221675577996
00000000001500000000486,12920-1,"R$ 4.144,78","R$ 4.255,74",27,"27,9638 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129201619271408
00000000001500000000486,12920-2,"R$ 3.587,09","R$ 3.699,63",32,"27,5414 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129201619271408
00000000001500000000486,12919-1,"R$ 3.107,31","R$ 3.176,33",22,"28,6140 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129191547649271
00000000001500000000486,12919-2,"R$ 2.674,49","R$ 2.758,40",32,"27,5420 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129191547649271
00000000001500000000486,12911-1,"R$ 10.139,20","R$ 10.404,01",26,"28,3883 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129111572523377
00000000001500000000486,12911-2,"R$ 8.774,99","R$ 9.044,50",31,"27,8788 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129111572523377
00000000001500000000486,12910-1,"R$ 3.404,24","R$ 3.493,15",26,"28,3883 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129101175696278
00000000001500000000486,12910-2,"R$ 2.946,21","R$ 3.036,70",31,"27,8795 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000129101175696278
00000000001500000000486,12905-2,"R$ 16.072,11","R$ 16.576,35",32,"27,5414 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129051683252200
00000000001500000000486,12904-1,"R$ 5.667,96","R$ 5.793,85",22,"28,6121 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129041084703436
00000000001500000000486,12904-2,"R$ 4.878,44","R$ 5.031,49",32,"27,5405 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129041084703436
00000000001500000000486,12903-1,"R$ 11.465,95","R$ 11.720,62",22,"28,6123 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129031787408910
00000000001500000000486,12903-2,"R$ 9.868,82","R$ 10.178,44",32,"27,5413 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129031787408910
00000000001500000000486,12902-1,"R$ 1.922,74","R$ 1.965,45",22,"28,6154 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129021957813570
00000000001500000000486,12902-2,"R$ 1.654,92","R$ 1.706,84",32,"27,5409 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129021957813570
00000000001500000000486,12900-1,"R$ 8.682,67","R$ 8.875,52",22,"28,6122 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129001028195138
00000000001500000000486,12900-2,"R$ 7.473,22","R$ 7.707,68",32,"27,5411 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000129001028195138
00000000001500000000486,12898-1,"R$ 7.622,78","R$ 7.792,09",22,"28,6124 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000128981292646483
00000000001500000000486,12898-2,"R$ 6.560,98","R$ 6.766,82",32,"27,5411 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000128981292646483
00000000001500000000486,12896-1,"R$ 7.170,44","R$ 7.329,70",22,"28,6118 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000128961704175135
00000000001500000000486,12896-2,"R$ 6.171,63","R$ 6.365,26",32,"27,5420 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000128961704175135
00000000001500000000486,12892-1,"R$ 1.864,60","R$ 1.898,78",18,"28,9572 %",MEGATEC EQUIPAMENTOS RODOVIARIOS LTDA,43190908304710000117550000000128921752872321
00000000001500000000486,12880-1,"R$ 1.269,31","R$ 1.291,76",17,"29,6786 %",CAPRIGEM COM AUTO PECAS LTDA,43190908304710000117550000000128801973779986
00000000001500000000486,12879-1,"R$ 1.472,88","R$ 1.498,94",17,"29,6908 %",CARROCERIAS LINSHALM LTDA,43190908304710000117550000000128791584790724
00000000001500000000486,12879-2,"R$ 1.269,10","R$ 1.303,06",27,"27,9499 %",CARROCERIAS LINSHALM LTDA,43190908304710000117550000000128791584790724
00000000001500000000486,12878-0,"R$ 1.017,26","R$ 1.039,85",22,"28,6062 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000128781429362849
00000000001500000000486,12874-1,"R$ 1.525,59","R$ 1.549,64",14,"32,5176 %",ANAPOLIS PARAFUSOS LTDA12874-2,43190908304710000117550000000128741011917915
00000000001500000000486,12874-2,"R$ 1.362,41","R$ 1.408,76",34,"28,1407 %",ANAPOLIS PARAFUSOS LTDA12874-2,43190908304710000117550000000128741011917915
00000000001500000000486,12860-1,"R$ 3.912,12","R$ 4.001,55",23,"28,1003 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000128601460478190
00000000001500000000486,12860-2,"R$ 3.385,79","R$ 3.478,65",28,"27,5723 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000128601460478190
00000000001500000000486,12860-3,"R$ 3.370,67","R$ 3.478,65",33,"27,2261 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190908304710000117550000000128601460478190
00000000001500000000486,12853-0,"R$ 1.881,98","R$ 1.923,78",22,"28,6118 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190908304710000117550000000128531259972162
00000000001500000000486,12841-1,"R$ 3.258,14","R$ 3.343,24",26,"28,3904 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128411840352890
00000000001500000000486,12841-2,"R$ 2.819,77","R$ 2.906,38",31,"27,8807 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128411840352890
00000000001500000000486,12840-1,"R$ 3.258,14","R$ 3.343,24",26,"28,3904 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128401602499110
00000000001500000000486,12840-2,"R$ 2.819,77","R$ 2.906,38",31,"27,8807 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128401602499110
00000000001500000000486,12834-3,"R$ 8.888,77","R$ 9.371,66",55,"27,4285 %",CAMPMOLAS COMERCIAL LTDA ME,43190808304710000117550000000128341671376840
00000000001500000000487,12833-3,"R$ 14.612,93","R$ 15.406,79",55,"27,4285 %",COMERCIO DE MOLAS LIMEIRA LTDA.,43190808304710000117550000000128331907407630
00000000001500000000487,12832-3,"R$ 13.533,95","R$ 14.130,46",44,"28,0212 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000128321277840686
00000000001500000000487,12831-3,"R$ 12.848,86","R$ 13.415,18",44,"28,0214 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000128311713009490
00000000001500000000487,12828-1,"R$ 3.270,62","R$ 3.343,26",22,"28,6107 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128281271686305
00000000001500000000487,12828-2,"R$ 2.830,60","R$ 2.906,38",27,"27,9646 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128281271686305
00000000001500000000487,12828-3,"R$ 2.817,97","R$ 2.906,38",32,"27,5414 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128281271686305
00000000001500000000487,12823-3,"R$ 11.200,65","R$ 11.801,41",54,"27,6115 %",COMERCIO DE MOLAS CAMPO GRANDE LTDA. - M,43190808304710000117550000000128231078330468
00000000001500000000487,12819-3,"R$ 13.967,12","R$ 14.582,73",44,"28,0216 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000128191976518269
00000000001500000000487,12817-3,"R$ 18.626,03","R$ 19.446,98",44,"28,0214 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000128171513249862
00000000001500000000487,12815-3,"R$ 5.522,23","R$ 5.765,62",44,"28,0208 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000128151874000504
00000000001500000000487,12814-0,"R$ 1.090,37","R$ 1.104,08",11,"33,1434 %",D  N DISTRIBUIDORA DE PECAS LTDA,43190808304710000117550000000128141922014916
00000000001500000000487,12813-1,"R$ 7.171,61","R$ 7.358,92",26,"28,3893 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128131384992913
00000000001500000000487,12813-2,"R$ 6.206,68","R$ 6.397,31",31,"27,8791 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128131384992913
00000000001500000000487,12813-3,"R$ 6.178,88","R$ 6.397,31",36,"27,5303 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128131384992913
00000000001500000000487,12812-1,"R$ 6.808,50","R$ 6.986,32",26,"28,3882 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128121795639691
00000000001500000000487,12812-2,"R$ 5.892,41","R$ 6.073,39",31,"27,8795 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128121795639691
00000000001500000000487,12812-3,"R$ 5.866,02","R$ 6.073,39",36,"27,5303 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128121795639691
00000000001500000000487,12811-1,"R$ 3.767,36","R$ 3.865,76",26,"28,3903 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128111562299718
00000000001500000000487,12811-2,"R$ 3.260,47","R$ 3.360,61",31,"27,8788 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128111562299718
00000000001500000000487,12810-1,"R$ 2.079,84","R$ 2.134,16",26,"28,3882 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000128101165059900
00000000001500000000487,12806-0,"R$ 1.090,37","R$ 1.104,08",11,"33,1434 %",AUTO PECAS COSTA E SILVA LTDA - ME,43190808304710000117550000000128061260054313
00000000001500000000487,12805-3,"R$ 16.559,38","R$ 17.447,57",54,"27,6118 %",COMERCIO DE MOLAS LIMEIRA LTDA.,43190808304710000117550000000128051921079217
00000000001500000000487,12799-1,"R$ 3.222,68","R$ 3.306,85",26,"28,3890 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127991649799228
00000000001500000000487,12799-2,"R$ 2.789,08","R$ 2.874,74",31,"27,8780 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127991649799228
00000000001500000000487,12798-1,"R$ 7.025,68","R$ 7.172,62",20,"29,7978 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127981875918065
00000000001500000000487,12798-2,"R$ 6.080,51","R$ 6.235,35",25,"28,8493 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127981875918065
00000000001500000000487,12798-3,"R$ 6.053,42","R$ 6.235,35",30,"28,2402 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127981875918065
00000000001500000000487,12793-3,"R$ 9.970,32","R$ 10.409,76",44,"28,0210 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000127931816027447
00000000001500000000487,12792-3,"R$ 24.894,99","R$ 25.992,24",44,"28,0212 %",LIBRELATO S.A. IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000127921431284698
00000000001500000000487,12791-3,"R$ 4.858,12","R$ 5.072,24",44,"28,0209 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190808304710000117550000000127911102040902
00000000001500000000487,12778-1,"R$ 2.614,70","R$ 2.667,70",19,"30,4938 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127781489662696
00000000001500000000487,12778-3,"R$ 2.252,87","R$ 2.319,10",29,"28,6308 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127781489662696
00000000001500000000487,12774-1,"R$ 7.030,13","R$ 7.172,62",19,"30,4912 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127741625246807
00000000001500000000487,12774-2,"R$ 6.084,38","R$ 6.235,35",24,"29,3503 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127741625246807
00000000001500000000487,12774-3,"R$ 6.057,29","R$ 6.235,35",29,"28,6285 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127741625246807
00000000001500000000487,12762-1,"R$ 4.924,62","R$ 5.014,90",18,"28,9596 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127621402147999
00000000001500000000487,12762-2,"R$ 4.262,13","R$ 4.359,56",23,"28,0999 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127621402147999
00000000001500000000487,12762-3,"R$ 4.243,18","R$ 4.359,56",28,"27,5736 %",IBERO IND BRASILEIRA DE EQUIP RODOV LTDA,43190808304710000117550000000127621402147999
00000000001500000000487,12728-3,"R$ 5.131,97","R$ 5.382,59",49,"27,7892 %",ROSSETTI EQUIPAMENTOS RODOVIARIOS LTDA,43190808304710000117550000000127281078512354
00000000001500000000487,12620-2,"R$ 1.147,01","R$ 1.171,00",20,"29,7986 %",KMC DISTRIBUIDORA PECAS EIRELI,43190808304710000117550000000126201104887077
00000000001500000000487,12593-1,"R$ 1.179,36","R$ 1.200,98",18,"28,9589 %",P S MOLAS E SUPRIMENTOS AUTOMOTIVOS LTDA,43190808304710000117550000000125931411735135
00000000001500000000487,12504-2,"R$ 1.155,50","R$ 1.171,50",13,"30,5484 %",AUTO MOLAS J.E LTDA - ME,43190808304710000117550000000125041545118220
00000000001500000000487,12504-3,"R$ 1.135,14","R$ 1.171,50",33,"27,2224 %",AUTO MOLAS J.E LTDA - ME,43190808304710000117550000000125041545118220
00000000001500000000487,12326-2,"R$ 1.125,43","R$ 1.135,30",7,"36,9359 %",MEGATECNOLOGIA IMPLEMENTOS RODOVIARIOS,43190708304710000117550000000123261157786422
00000000001500000000487,12326-3,"R$ 1.104,99","R$ 1.135,30",28,"27,5765 %",MEGATECNOLOGIA IMPLEMENTOS RODOVIARIOS,43190708304710000117550000000123261157786422
00000000001500000000487,12287-3,"R$ 1.129,21","R$ 1.143,41",11,"33,1478 %",LIBRELATO S.A IMPLEMENTOS RODOVIARIOS,43190708304710000117550000000122871693160006
00000000001500000000487,12268-4,"R$ 1.039,89","R$ 1.053,63",12,"31,7393 %",RUSTK COMERCIO DE PECAS PARA VEICULOS LT,43190708304710000117550000000122681609657085
00000000001500000000487,12268-5,"R$ 1.030,74","R$ 1.053,63",22,"28,6071 %",RUSTK COMERCIO DE PECAS PARA VEICULOS LT,43190708304710000117550000000122681609657085
00000000001500000000487,12268-6,"R$ 1.021,58","R$ 1.053,63",32,"27,5408 %",RUSTK COMERCIO DE PECAS PARA VEICULOS LT,43190708304710000117550000000122681609657085
00000000001500000000487,12153-3,"R$ 1.020,69","R$ 1.039,40",18,"28,9567 %",MEGATEC EQUIPAMENTOS RODOVIARIOS LTDA,43190708304710000117550000000121531953271968
00000000001500000000487,12092-3,"R$ 1.013,24","R$ 1.026,62",12,"31,7180 %",MEGATECNOLOGIA IMPLEMENTOS RODOVIARIOS,43190608304710000117550000000120921190027255
